5,0.0,6,9,261.5,4.0,182.0,4.0,1095.0,4.0,0.0,4.0,1617.0,4.0
5,0.0,6,12,624.5,9.0,360.5,9.0,2533.5,9.0,1036.0,9.0,4380.5,9.0
5,0.0,6,19,344.5,3.0,184.5,3.0,1151.5,3.0,309.5,3.0,1299.5,3.0
5,0.0,13,0,1459.0,21.0,1240.5,21.0,5025.0,21.0,2126.5,21.0,9374.5,21.0
5,0.0,13,1,663.5,10.0,501.5,10.0,2457.0,10.0,797.5,10.0,5341.5,10.0
5,0.0,13,3,981.5,12.0,702.0,12.0,3336.5,12.0,1169.5,12.0,4927.0,12.0
5,0.0,13,4,150.5,2.0,112.0,2.0,429.0,2.0,165.0,2.0,798.5,2.0
5,0.0,13,7,800.5,12.0,664.0,12.0,3304.5,12.0,982.0,12.0,5823.0,12.0
5,0.0,13,10,77.5,2.0,127.0,2.0,504.0,2.0,315.5,2.0,694.0,2.0
5,0.0,13,11,996.5,17.0,613.0,17.0,4422.5,17.0,1868.0,17.0,7080.5,17.0
5,0.0,13,14,861.5,12.0,691.0,12.0,3241.5,12.0,1153.5,12.0,3737.0,12.0
5,0.0,13,15,1108.5,17.0,758.5,17.0,3810.0,17.0,1448.5,17.0,6972.0,17.0
5,0.0,13,16,834.0,12.0,673.0,12.0,2989.0,12.0,1225.0,12.0,4942.5,12.0
5,0.0,13,17,978.0,15.0,987.0,15.0,3374.5,15.0,1603.0,15.0,6629.0,15.0
5,0.0,13,18,403.0,6.0,274.0,6.0,1492.5,6.0,541.0,6.0,2430.0,6.0
5,1.0,6,8,103.0,1.0,45.0,1.0,201.0,1.0,209.0,1.0,532.5,1.0
5,1.0,6,19,1258.0,14.0,851.5,14.0,4707.5,14.0,945.0,14.0,6342.5,14.0
5,1.0,13,0,5482.0,73.0,4393.5,73.0,16365.0,73.0,7120.5,73.0,35632.0,73.0
5,1.0,13,1,1945.5,28.0,1595.0,28.0,6527.5,28.0,2527.5,28.0,13211.0,28.0
5,1.0,13,2,2270.0,37.0,2098.5,37.0,7924.0,37.0,3217.0,37.0,16989.0,37.0
5,1.0,13,3,1791.5,22.0,1331.0,22.0,6048.0,22.0,2080.0,22.0,10929.0,22.0
5,1.0,13,4,181.5,3.0,157.5,3.0,725.5,3.0,170.0,3.0,998.0,3.0
5,1.0,13,7,3838.5,62.0,3899.0,62.0,16496.5,62.0,4804.0,62.0,28967.0,62.0
5,1.0,13,10,6415.0,80.0,4999.0,80.0,19072.5,80.0,6930.0,80.0,36971.0,80.0
5,1.0,13,11,7953.0,106.0,5574.5,106.0,29078.0,106.0,10982.0,106.0,51052.0,106.0
5,1.0,13,14,2288.5,34.0,2070.0,34.0,9027.0,34.0,3272.0,34.0,14932.5,34.0
5,1.0,13,15,3989.0,60.0,3182.5,60.0,12699.0,60.0,4966.5,60.0,27528.0,60.0
5,1.0,13,16,4560.0,64.0,3686.0,64.0,16219.0,64.0,7324.0,64.0,30526.0,64.0
5,1.0,13,17,2306.5,33.0,1948.5,33.0,7046.0,33.0,2915.0,33.0,15621.5,33.0
5,1.0,13,18,3998.5,53.0,3062.0,53.0,12847.5,53.0,5490.5,53.0,28010.0,53.0
5,0.0,6,8,872.0,15.0,754.0,15.0,5237.5,15.0,2765.5,15.0,6248.5,15.0
